,Diag: Enuresis,Diag: ADHD-Combined Type,Diag: Autism Spectrum Disorder,Diag: Generalized Anxiety Disorder,Diag: Oppositional Defiant Disorder,Diag: Social Anxiety (Social Phobia),Diag: No Diagnosis Given
71,0.8721162677616294,0.8407129320644338,0.9001759768271221,0.8697818624737018,0.8660901066380938,0.8316914285714286,0.7934720946566536
70,0.8721162677616294,0.8406974827998186,0.9001759768271221,0.8696869512947466,0.8660901066380938,0.8316914285714286,0.7935126154843589
69,0.8721162677616294,0.8407180818193053,0.9001759768271221,0.8695841308508787,0.8660901066380938,0.8316914285714286,0.7936746987951808
68,0.8721162677616294,0.8403987970172621,0.9001759768271221,0.8696632235000079,0.8660986104733235,0.8316914285714286,0.7947147333729536
67,0.8813009887081961,0.8404245457916204,0.9001759768271221,0.8697581346789629,0.8660901066380938,0.83168,0.7950253930520288
66,0.8721162677616294,0.840321550694187,0.9001759768271221,0.8696632235000079,0.8660986104733235,0.8316914285714286,0.7957277540655897
65,0.8831311794262251,0.8402906521649569,0.9001759768271221,0.8697344068842242,0.8660901066380938,0.8316914285714286,0.795768274893295
64,0.8721162677616294,0.8402906521649569,0.9001759768271221,0.8695287659964884,0.8660986104733235,0.83168,0.795768274893295
63,0.8721162677616294,0.8402958019198286,0.9001759768271221,0.8693468529034911,0.8660986104733235,0.83168,0.795768274893295
62,0.8721162677616294,0.8402958019198286,0.9001759768271221,0.8692993973140136,0.8660901066380938,0.83168,0.795768274893295
61,0.8721162677616294,0.8402958019198286,0.9001759768271221,0.8697185883543984,0.8660901066380938,0.8316914285714286,0.795768274893295
60,0.8721162677616294,0.8406923330449471,0.9001759768271221,0.8696948605596595,0.8660986104733235,0.83168,0.795768274893295
59,0.8721162677616294,0.8406974827998187,0.9001759768271221,0.8688960248034548,0.8660901066380938,0.8316685714285714,0.795768274893295
58,0.8721162677616294,0.8406871832900754,0.9001759768271221,0.8692914880491007,0.8660901066380938,0.83168,0.7957817818358637
57,0.8721162677616294,0.8406871832900753,0.9001759768271221,0.8695920401157917,0.8660986104733235,0.8316914285714286,0.795768274893295
56,0.8721162677616294,0.840584188192642,0.9001759768271221,0.868967208187671,0.8660901066380938,0.83168,0.7956061915824733
55,0.8721162677616294,0.8404708935854652,0.9001759768271221,0.8697264976193113,0.8660986104733235,0.83168,0.7959843859743908
54,0.8721162677616294,0.840290652164957,0.9001759768271221,0.8696869512947467,0.8660986104733235,0.83168,0.7966732400453833
53,0.8819223080663461,0.840213405841882,0.9001759768271221,0.869655314235095,0.8660901066380938,0.83168,0.7965651845048355
52,0.8721162677616294,0.8423505541136241,0.9001681902418514,0.8692044861350586,0.8660986104733235,0.83168,0.7962950456534658
51,0.8721162677616294,0.8421497136736291,0.9001759768271221,0.8692756695192749,0.8660901066380938,0.83168,0.7962545248257603
50,0.8677535253120104,0.8420003707823507,0.9001759768271221,0.8697976810035275,0.8660986104733235,0.83168,0.7959843859743908
49,0.8721162677616294,0.8427676842582293,0.9001759768271221,0.869449673347359,0.8660901066380938,0.83168,0.7960249068020963
48,0.8721162677616294,0.8431075680797595,0.9001759768271221,0.8694496733473591,0.8660986104733235,0.83168,0.7955251499270626
47,0.8721162677616294,0.8470007827627405,0.9001759768271221,0.8695208567315755,0.8660986104733235,0.83168,0.7955251499270624
46,0.8721162677616294,0.8469029374201786,0.9001759768271221,0.8697264976193113,0.8660986104733235,0.8316685714285714,0.7953360527311036
45,0.8780728294343292,0.8463982614427554,0.9001759768271221,0.8696869512947466,0.8660986104733235,0.83168,0.795565670754768
44,0.8721162677616294,0.8460583776212253,0.9001681902418514,0.8693073065789265,0.8660901066380938,0.83168,0.7960991949862228
43,0.8721162677616294,0.8460995756601986,0.9001681902418514,0.8690542101017131,0.8660986104733235,0.83168,0.7951402020638608
42,0.8721162677616294,0.847397313887859,0.9001681902418514,0.8695445845263141,0.8660986104733235,0.83168,0.7950051326381758
41,0.8721162677616294,0.8475827050632391,0.9001681902418514,0.8698609551228309,0.8660986104733235,0.83168,0.7951537090064292
40,0.8721162677616294,0.8475466567791373,0.9001681902418514,0.868959298922758,0.8660986104733235,0.83168,0.7941136744286563
39,0.8721162677616294,0.8474024636427306,0.9001681902418514,0.869362671433317,0.8660986104733235,0.8316685714285714,0.7947620076719434
38,0.8721162677616294,0.8472016232027356,0.9001681902418514,0.8691253934859293,0.8660986104733235,0.8316800000000001,0.7936206710249069
37,0.8721162677616294,0.8472222222222223,0.9001681902418514,0.8695208567315754,0.8660986104733235,0.83168,0.7946877194878167
36,0.8721162677616294,0.8470059325176121,0.9001681902418514,0.8691965768701455,0.8660986104733235,0.83168,0.7947417472580907
35,0.8721162677616294,0.8461098751699418,0.9001681902418514,0.8697897717386146,0.8660986104733235,0.8316685714285714,0.7903519909233345
34,0.8721162677616294,0.8460892761504554,0.9001681902418514,0.8695841308508787,0.8660986104733235,0.8316685714285714,0.7863336755092117
33,0.8721162677616294,0.8458369381617437,0.9001759768271221,0.8695129474666624,0.8660986104733235,0.83168,0.7847871305851207
32,0.8721162677616294,0.8449254315494583,0.9001681902418514,0.8696394957052691,0.8660986104733235,0.8315885714285713,0.7871643524771733
31,0.872724080177211,0.8457751411032834,0.9001681902418514,0.869758134678963,0.8660901066380938,0.8315771428571428,0.7870698038791939
30,0.8721162677616294,0.8457493923289252,0.9001759768271221,0.8690304823069743,0.8660901066380938,0.8314285714285716,0.7845507590901724
29,0.8721162677616294,0.8457648415935403,0.9001759768271221,0.8692914880491007,0.8660901066380938,0.8314285714285716,0.7845102382624669
28,0.8721162677616294,0.8459296337494334,0.9001759768271221,0.8689434803929322,0.8660986104733235,0.8332857142857143,0.7843076341239397
27,0.8721162677616294,0.84539405924278,0.9001681902418514,0.8694417640824461,0.8660901066380938,0.83436,0.7839429466745909
26,0.8721162677616294,0.8458163391422568,0.900339495117811,0.8696632235000079,0.8660986104733235,0.8364057142857143,0.7842400994110973
25,0.8721162677616294,0.8458678366909734,0.9002927756061856,0.86975022541405,0.8660986104733235,0.8359828571428571,0.7845304986763196
24,0.8721162677616294,0.8460068800725086,0.9004718670674162,0.8695050382017495,0.8660475874619454,0.8361999999999999,0.7844832243773299
23,0.8721162677616294,0.8460841263955835,0.9017566536371141,0.8696157679105303,0.8662176641665392,0.8357542857142858,0.7867118699011293
22,0.8721162677616294,0.8460532278663535,0.9021615560712006,0.8697344068842241,0.8666003367518751,0.8353999999999999,0.7862931546815063
21,0.8721162677616294,0.8454043587525234,0.9004952268232288,0.8692993973140137,0.8661326258142423,0.8362342857142857,0.7869685018099303
20,0.8721162677616294,0.8445700984633132,0.8988444707457992,0.8690858471613647,0.8658690069221218,0.8362914285714286,0.7858879464044519
19,0.8721162677616294,0.8453013636550899,0.9000903243891424,0.8693784899631427,0.8653970440668741,0.8298571428571427,0.78510454373548
18,0.8721162677616294,0.8450026778725332,0.8966875866257612,0.8691095749561036,0.8658392434988178,0.8310514285714284,0.7840780161002755
17,0.8721162677616294,0.8491276315247394,0.8993817451294909,0.8699479570368731,0.8648357909417147,0.8310914285714285,0.782599005889027
16,0.8721162677616294,0.8495473365467804,0.8945073427499104,0.8695999493807047,0.8639896593363606,0.8288571428571428,0.7850977902641959
15,0.8721162677616294,0.8492409261319162,0.8956052512731068,0.8705490611702549,0.8598908107556508,0.8247999999999999,0.7840577556864229
14,0.8721162677616294,0.8492435010093521,0.8952276018874683,0.8692203046648843,0.8590149157269928,0.8220971428571429,0.7842806202388026
13,0.8721162677616294,0.8474230626622173,0.8968472116238144,0.869164939810494,0.8604988349745735,0.8209485714285714,0.7860567831865579
12,0.8721162677616294,0.8490529600791002,0.8981592512419604,0.8698767736526566,0.8585174413660561,0.828262857142857,0.7842536063536657
11,0.8721162677616294,0.8485019363078317,0.8974000591780481,0.8694813104070108,0.8573098967634404,0.8335714285714284,0.7844697174347615
10,0.8721162677616294,0.8453348370617559,0.8936274586142994,0.8695604030561399,0.8567231321325918,0.8311942857142857,0.7742854827381274
9,0.8721162677616294,0.8454378321591892,0.8961347390715275,0.8684135596437667,0.8570335221184754,0.8318857142857142,0.7749675833378357
8,0.8721162677616294,0.8464986816627529,0.8918637970504415,0.8693073065789265,0.8571355681412317,0.83804,0.7762439894105571
7,0.8721162677616294,0.8462463436740411,0.8819436874153208,0.8562412009427843,0.8609027671479837,0.8314971428571428,0.7793033119023177
6,0.8721162677616294,0.8491482305442262,0.8787901203806082,0.8544457978075517,0.8623101518784972,0.8337885714285713,0.7721176184558863
5,0.8721162677616294,0.8491379310344828,0.8803669038979647,0.8495104165018903,0.8585939758831234,0.82684,0.773319736344481
4,0.8721162677616294,0.8505103407077822,0.8753951692024979,0.846512805099894,0.8549500824872017,0.8315142857142859,0.7723134691231293
3,0.8716435247717327,0.8403678984880321,0.8610717455966861,0.8385798123922363,0.8543037910097453,0.8076742857142857,0.7717259171214005
2,0.8650521367983143,0.8243727598566308,0.8402309501191347,0.8183716405397282,0.8300253414289844,0.7903200000000001,0.7526203468582852
1,0.8034064509157708,0.7962010258311704,0.7911871427904007,0.7875808722337346,0.7842491963875708,0.7675657142857142,0.7338389432168134
