,Diag: Autism Spectrum Disorder,Diag: ADHD-Combined Type,Diag: ADHD-Inattentive Type
24,"[0.8926697086259792, 0.8152, 0.7958]","[0.8554566802620195, 0.8709, 0.7011]","[0.7873514959258567, 0.6413, 0.7697]"
25,"[0.8916769190039401, 0.7961, 0.8264]","[0.8546172702179378, 0.8781, 0.6911]","[0.7889324293504177, 0.7065, 0.721]"
26,"[0.890563437310202, 0.7961, 0.8191]","[0.8535873192436041, 0.8172, 0.7471]","[0.7855424934170969, 0.663, 0.7525]"
27,"[0.8914744677868969, 0.7961, 0.8154]","[0.8528612038066988, 0.8172, 0.7356]","[0.7867813232153595, 0.6667, 0.7554]"
28,"[0.8918560104651706, 0.828, 0.7971]","[0.8530311457174639, 0.8602, 0.7026]","[0.785044888142481, 0.6413, 0.7625]"
29,"[0.8915834799806893, 0.8152, 0.8068]","[0.8530465949820789, 0.8423, 0.7141]","[0.7846302170803011, 0.6449, 0.7596]"
30,"[0.8909294068179341, 0.8152, 0.8068]","[0.8527685082190088, 0.8853, 0.6681]","[0.7869264580871224, 0.6848, 0.7382]"
31,"[0.8916535592481274, 0.8216, 0.8093]","[0.852763358464137, 0.8853, 0.6638]","[0.7876832327756007, 0.7138, 0.721]"
32,"[0.8922998458256116, 0.828, 0.8032]","[0.8522329337123553, 0.7742, 0.76]","[0.7882015716033257, 0.7282, 0.711]"
33,"[0.8919805958295048, 0.7961, 0.8337]","[0.8524595229267087, 0.7813, 0.7572]","[0.7866413717318737, 0.7138, 0.7225]"
34,"[0.8941841994611683, 0.8407, 0.7971]","[0.8528612038066988, 0.8459, 0.7098]","[0.7854543758163837, 0.7427, 0.6853]"
35,"[0.8951964555463847, 0.8344, 0.8007]","[0.8523410785646602, 0.81, 0.7371]","[0.784796085505173, 0.6993, 0.7225]"
36,"[0.8933237817887343, 0.8344, 0.8068]","[0.8525213199851688, 0.7778, 0.75]","[0.7863096348821297, 0.6993, 0.731]"
37,"[0.8935184464205069, 0.8344, 0.8166]","[0.8520629918015903, 0.8028, 0.7428]","[0.7869523750285086, 0.7174, 0.7081]"
38,"[0.8937520439786336, 0.8407, 0.8093]","[0.8524646726815804, 0.7634, 0.7658]","[0.7868953577574589, 0.7029, 0.731]"
39,"[0.8945929951878904, 0.8407, 0.8019]","[0.8526964116508055, 0.7813, 0.76]","[0.7863770189297339, 0.6993, 0.731]"
40,"[0.8942737451917836, 0.8407, 0.7922]","[0.8524698224364521, 0.7813, 0.7658]","[0.7866621052849825, 0.7282, 0.701]"
41,"[0.8946319281142447, 0.8216, 0.8191]","[0.8530877930210522, 0.7813, 0.7658]","[0.7862163338931392, 0.6811, 0.731]"
42,"[0.8954417329824178, 0.8471, 0.7934]","[0.8529899476784903, 0.7885, 0.7615]","[0.7864806866952789, 0.6811, 0.7425]"
43,"[0.8958622085870462, 0.8152, 0.8288]","[0.8538757055164174, 0.7706, 0.7715]","[0.7855373100288197, 0.7029, 0.7267]"
44,"[0.8971781414978275, 0.8216, 0.8301]","[0.8538654060066742, 0.7527, 0.7759]","[0.7859571644792767, 0.7101, 0.7153]"
45,"[0.897442885397038, 0.8152, 0.8301]","[0.8535512709595023, 0.7634, 0.7744]","[0.7861489498455351, 0.6811, 0.7368]"
46,"[0.8975908305171851, 0.8152, 0.8386]","[0.8534122275779673, 0.8423, 0.7213]","[0.785755012336464, 0.7029, 0.7267]"
47,"[0.8983305561179201, 0.8152, 0.8264]","[0.8530311457174637, 0.7778, 0.7687]","[0.7872633783251436, 0.7464, 0.6881]"
48,"[0.8994284646411164, 0.8407, 0.8093]","[0.853386478803609, 0.7778, 0.7687]","[0.7875795650100559, 0.7391, 0.6938]"
49,"[0.9001214707302261, 0.828, 0.8154]","[0.8535873192436041, 0.7813, 0.7687]","[0.7873514959258568, 0.7427, 0.6824]"
50,"[0.9006665316991886, 0.8152, 0.8264]","[0.8529950974333622, 0.7742, 0.773]","[0.787211544442371, 0.7319, 0.6824]"
